Time,VehicleID,TowerID,RSSI,Distance,TowerLoad
100,2446,4,16.7492,0,0.666667
100,2447,4,12.0206,0,0.666667
100,2448,4,20.021,0,0.666667
100,2449,4,10.9071,0,0.666667
100,2450,4,8.10078,0,0.666667
100,2451,4,14.2738,0,0.666667
100,2452,4,3.16806,0,0.666667
100,2453,4,12.1116,0,0.666667
100,2454,4,6.94454,0,0.666667
100,2456,4,30.7758,0,0.666667
100,2457,4,25.8144,0,0.666667
100,2458,4,23.8617,0,0.666667
100,2459,4,8.05993,0,0.666667
100,2460,4,8.56344,0,0.666667
100,2461,4,22.0853,0,0.666667
100,2462,4,17.1899,0,0.666667
100,2463,4,7.23907,0,0.666667
100,2464,4,12.3534,0,0.666667
100,2465,4,12.7715,0,0.666667
100,2466,4,30.3662,0,0.666667
100,2467,4,15.2222,0,0.666667
100,2468,4,9.52315,0,0.666667
100,2469,4,19.9866,0,0.666667
100,2470,4,6.95117,0,0.666667
100,2471,4,8.87434,0,0.666667
100,2472,4,39.9339,0,0.666667
100,2473,4,14.2267,0,0.666667
100,2474,4,2.50684,0,0.666667
100,2475,4,11.2382,0,0.666667
100,2476,4,22.7148,0,0.666667
100,2477,4,9.40091,0,0.666667
100,2478,4,19.9077,0,0.666667
100,2479,4,16.2014,0,0.666667
100,2480,4,15.5646,0,0.666667
100,2481,4,12.5638,0,0.666667
100,2482,4,4.34619,0,0.666667
100,2483,4,15.1052,0,0.666667
100,2484,4,7.09664,0,0.666667
100,2485,4,9.57695,0,0.666667
100,2486,4,3.34316,0,0.666667
100,2487,4,14.9324,0,0.666667
100,2488,4,16.2918,0,0.666667
100,2489,4,7.111,0,0.666667
100,2490,4,12.0517,0,0.666667
100,2491,4,12.0355,0,0.666667
100,2492,4,13.6616,0,0.666667
100,2493,4,21.8831,0,0.666667
100,2494,4,15.5391,0,0.666667
100,2495,4,27.3182,0,0.666667
100,2496,4,17.5534,0,0.666667
100,2497,4,11.0131,0,0.666667
100,2498,4,17.2816,0,0.666667
100,2499,4,19.0405,0,0.666667
100,2500,4,22.8372,0,0.666667
100,2501,4,16.9822,0,0.666667
100,2502,4,8.59288,0,0.666667
100,2503,4,9.77926,0,0.666667
100,2504,4,12.3082,0,0.666667
100,2505,4,8.9096,0,0.666667
100,2506,4,14.9993,0,0.666667
100,2507,4,17.2868,0,0.666667
100,2508,4,11.0252,0,0.666667
100,2510,4,15.123,0,0.666667
100,2511,4,18.0843,0,0.666667
100,2512,4,4.37099,0,0.666667
100,2513,4,16.6109,0,0.666667
100,2514,4,14.2635,0,0.666667
100,2515,4,22.7768,0,0.666667
100,2516,4,12.711,0,0.666667
100,2517,4,17.8922,0,0.666667
100,2518,4,21.3752,0,0.666667
100,2519,4,3.7204,0,0.666667
100,2520,4,6.54619,0,0.666667
100,2521,4,11.3581,0,0.666667
100,2522,4,21.574,0,0.666667
100,2523,4,6.93378,0,0.666667
100,2524,4,22.1949,0,0.666667
100,2525,4,21.7682,0,0.666667
100,2526,4,13.3013,0,0.666667
100,2527,4,8.97934,0,0.666667
100,2528,4,5.28411,0,0.666667
100,2529,4,7.08087,0,0.666667
100,2530,4,23.8899,0,0.666667
100,2531,4,16.7615,0,0.666667
100,2532,4,33.6391,0,0.666667
100,2533,4,29.4812,0,0.666667
100,2534,4,15.532,0,0.666667
100,2535,4,24.2159,0,0.666667
100,2536,4,15.1632,0,0.666667
100,2537,4,14.242,0,0.666667
100,2538,4,15.4076,0,0.666667
100,2539,4,26.9436,0,0.666667
100,2541,4,12.8489,0,0.666667
100,2542,4,22.2594,0,0.666667
100,2543,4,1.7308,0,0.666667
100,2544,4,23.0548,0,0.666667
100,2545,4,27.7838,0,0.666667
100,2546,4,-4.2288,0,0.666667
100,2547,4,7.42806,0,0.666667
100,2049,5,-1.63367,0,0.6
100,2050,5,13.5639,0,0.6
100,2051,5,1.74334,0,0.6
100,2052,5,5.88186,0,0.6
100,2053,5,6.74217,0,0.6
100,2054,5,14.4815,0,0.6
100,2055,5,13.1968,0,0.6
100,2056,5,13.259,0,0.6
100,2057,5,8.60369,0,0.6
100,2058,5,11.1308,0,0.6
100,2059,5,12.6481,0,0.6
100,2060,5,14.1651,0,0.6
100,2061,5,5.35973,0,0.6
100,2062,5,12.484,0,0.6
100,2063,5,13.429,0,0.6
100,2064,5,2.90822,0,0.6
100,2065,5,5.47251,0,0.6
100,2066,5,11.0424,0,0.6
100,2067,5,8.85699,0,0.6
100,2069,5,14.0883,0,0.6
100,2071,5,5.7768,0,0.6
100,2072,5,18.527,0,0.6
100,2073,5,25.0046,0,0.6
100,2074,5,7.84529,0,0.6
100,2075,5,12.8258,0,0.6
100,2076,5,9.48558,0,0.6
100,2077,5,6.44704,0,0.6
100,2078,5,23.5792,0,0.6
100,2079,5,7.02204,0,0.6
100,2080,5,4.70901,0,0.6
100,2081,5,31.1643,0,0.6
100,2082,5,4.3317,0,0.6
100,2084,5,0.651358,0,0.6
100,2085,5,7.95005,0,0.6
100,2086,5,19.2605,0,0.6
100,2087,5,18.4159,0,0.6
100,2088,5,13.0018,0,0.6
100,2090,5,7.29932,0,0.6
100,2091,5,7.79349,0,0.6
100,2092,5,8.28302,0,0.6
100,2093,5,17.0576,0,0.6
100,2094,5,16.3871,0,0.6
100,2095,5,3.85561,0,0.6
100,2096,5,27.8608,0,0.6
100,2097,5,14.6743,0,0.6
100,2098,5,8.33882,0,0.6
100,2099,5,8.68087,0,0.6
100,2100,5,18.1612,0,0.6
100,2102,5,18.7778,0,0.6
100,2103,5,9.1032,0,0.6
100,2105,5,-0.343975,0,0.6
100,2106,5,13.2658,0,0.6
100,2107,5,22.6698,0,0.6
100,2108,5,10.8139,0,0.6
100,2110,5,16.77,0,0.6
100,2111,5,24.1423,0,0.6
100,2112,5,14.3358,0,0.6
100,2113,5,10.5806,0,0.6
100,2114,5,15.5524,0,0.6
100,2115,5,8.33381,0,0.6
100,2116,5,16.7704,0,0.6
100,2117,5,4.34659,0,0.6
100,2118,5,0.452941,0,0.6
100,2119,5,11.6565,0,0.6
100,2120,5,11.0237,0,0.6
100,2121,5,11.8597,0,0.6
100,2123,5,16.8315,0,0.6
100,2124,5,13.0017,0,0.6
100,2125,5,-2.66871,0,0.6
100,2126,5,16.5664,0,0.6
100,2127,5,1.83256,0,0.6
100,2128,5,9.65781,0,0.6
100,2129,5,7.62605,0,0.6
100,2130,5,5.8371,0,0.6
100,2131,5,-0.709607,0,0.6
100,2132,5,19.3386,0,0.6
100,2134,5,14.0477,0,0.6
100,2135,5,16.7554,0,0.6
100,2136,5,-0.972269,0,0.6
100,2137,5,5.9894,0,0.6
100,2138,5,22.429,0,0.6
100,2139,5,7.46961,0,0.6
100,2140,5,8.27864,0,0.6
100,2141,5,5.53724,0,0.6
100,2142,5,8.75325,0,0.6
100,2143,5,8.76378,0,0.6
100,2144,5,4.14309,0,0.6
100,2145,5,7.50526,0,0.6
100,2146,5,4.96858,0,0.6
100,2147,5,1.69059,0,0.6
100,2148,5,6.62099,0,0.6
100,2149,5,8.23391,0,0.6
100,2150,5,7.66418,0,0.6
100,2152,5,9.58586,0,0.6
100,2153,5,5.453,0,0.6
100,2154,5,2.61393,0,0.6
100,2155,5,14.4309,0,0.6
100,2156,5,17.1677,0,0.6
100,2157,5,17.8484,0,0.6
100,2158,5,10.4515,0,0.6
100,2159,5,27.3435,0,0.6
100,2160,5,3.49407,0,0.6
100,2161,5,-0.351168,0,0.6
100,2162,5,11.1433,0,0.6
100,2163,5,13.7862,0,0.6
100,2164,5,4.75782,0,0.6
100,2165,5,13.4214,0,0.6
100,2166,5,24.4229,0,0.6
100,2167,5,18.9762,0,0.6
100,2168,5,16.2439,0,0.6
100,2169,5,11.8653,0,0.6
100,2170,5,5.77435,0,0.6
100,2171,5,0.160625,0,0.6
100,2172,5,14.3244,0,0.6
100,2173,5,1.42479,0,0.6
100,2174,5,21.7801,0,0.6
100,2176,5,18.1846,0,0.6
100,2177,5,10.4133,0,0.6
100,2178,5,18.0454,0,0.6
100,2179,5,12.1994,0,0.6
100,2180,5,18.043,0,0.6
100,2182,5,23.7239,0,0.6
100,2183,5,6.22592,0,0.6
100,2184,5,1.68752,0,0.6
100,2185,5,26.6039,0,0.6
100,2186,5,12.3985,0,0.6
100,2187,5,12.6092,0,0.6
100,2188,5,2.12529,0,0.6
100,2189,5,14.2648,0,0.6
100,2190,5,17.2594,0,0.6
100,2191,5,13.6266,0,0.6
100,2192,5,9.54164,0,0.6
100,2193,5,-6.90343,0,0.6
100,2194,5,7.34323,0,0.6
100,2195,5,5.85649,0,0.6
100,2196,5,15.8381,0,0.6
100,2197,5,5.22731,0,0.6
100,2198,5,11.6734,0,0.6
100,2199,5,21.9583,0,0.6
100,2200,5,-9.40993,0,0.6
100,2201,5,17.6323,0,0.6
100,2202,5,8.5061,0,0.6
100,2203,5,16.2262,0,0.6
100,2204,5,14.7855,0,0.6
100,2207,5,8.3285,0,0.6
100,2208,5,16.8231,0,0.6
100,2209,5,5.34133,0,0.6
100,2210,5,5.38419,0,0.6
100,2211,5,-4.38802,0,0.6
100,2212,5,2.9449,0,0.6
100,2213,5,19.3243,0,0.6
100,2214,5,11.7219,0,0.6
100,2215,5,12.5167,0,0.6
100,2216,5,-2.14432,0,0.6
100,2217,5,5.13566,0,0.6
100,2219,5,16.8285,0,0.6
100,2220,5,20.0186,0,0.6
100,2221,5,14.7904,0,0.6
100,2222,5,15.5816,0,0.6
100,2223,5,16.165,0,0.6
100,2224,5,9.03327,0,0.6
100,2225,5,15.6882,0,0.6
100,2227,5,10.4845,0,0.6
100,2228,5,6.1127,0,0.6
100,2229,5,12.9425,0,0.6
100,2230,5,4.21782,0,0.6
100,2231,5,6.94375,0,0.6
100,2232,5,14.562,0,0.6
100,2233,5,11.6575,0,0.6
100,2234,5,19.1655,0,0.6
100,2235,5,9.72661,0,0.6
100,2236,5,14.9217,0,0.6
100,2237,5,20.784,0,0.6
100,2239,5,1.76256,0,0.6
100,2240,5,4.57697,0,0.6
100,2241,5,15.5052,0,0.6
100,2242,5,9.65233,0,0.6
100,2244,5,2.86436,0,0.6
100,2245,5,-4.57197,0,0.6
100,2247,5,3.89467,0,0.6
100,2248,5,16.3896,0,0.6
100,2249,5,13.0652,0,0.6
100,2250,5,6.40549,0,0.6
100,2251,5,5.43291,0,0.6
100,2252,5,8.00069,0,0.6
100,2253,5,8.90657,0,0.6
100,2254,5,12.371,0,0.6
100,2255,5,10.4143,0,0.6
100,2256,5,17.4869,0,0.6
100,2257,5,24.0718,0,0.6
100,2258,5,7.23287,0,0.6
100,2259,5,14.3797,0,0.6
100,2260,5,-0.820854,0,0.6
100,2261,5,7.65805,0,0.6
100,2262,5,7.85276,0,0.6
100,2263,5,13.4167,0,0.6
100,2264,5,-0.210123,0,0.6
100,2265,5,15.3509,0,0.6
100,2266,5,13.2,0,0.6
100,2267,5,14.9151,0,0.6
100,2268,5,14.1356,0,0.6
100,2269,5,4.30035,0,0.6
100,2270,5,8.90625,0,0.6
100,2271,5,6.09856,0,0.6
100,2272,5,3.60492,0,0.6
100,2273,5,18.9166,0,0.6
100,2276,5,8.87983,0,0.6
100,2277,5,12.3963,0,0.6
100,2278,5,7.6946,0,0.6
100,2279,5,10.8973,0,0.6
100,2280,5,10.6828,0,0.6
100,2282,5,11.6615,0,0.6
100,2283,5,12.5754,0,0.6
100,2284,5,26.8588,0,0.6
100,2285,5,9.01573,0,0.6
100,2286,5,12.4508,0,0.6
100,2287,5,25.6028,0,0.6
100,2288,5,-1.37849,0,0.6
100,2289,5,11.4552,0,0.6
100,2291,5,10.7998,0,0.6
100,2292,5,16.8852,0,0.6
100,2294,5,8.92302,0,0.6
100,2295,5,16.9875,0,0.6
100,2296,5,6.20334,0,0.6
100,2297,5,8.24994,0,0.6
100,2298,5,18.8975,0,0.6
100,2299,5,13.3161,0,0.6
100,2300,5,10.793,0,0.6
100,2301,5,2.3037,0,0.6
100,2302,5,23.5876,0,0.6
100,2303,5,10.8565,0,0.6
100,2304,5,8.77753,0,0.6
100,2305,5,6.51589,0,0.6
100,2307,5,13.3727,0,0.6
100,2308,5,5.67386,0,0.6
100,2309,5,10.229,0,0.6
100,2310,5,23.7598,0,0.6
100,2311,5,11.9913,0,0.6
100,2312,5,7.62629,0,0.6
100,2313,5,5.03583,0,0.6
100,2314,5,3.25392,0,0.6
100,2315,5,11.5332,0,0.6
100,2317,5,14.8709,0,0.6
100,2318,5,7.15144,0,0.6
100,2319,5,-2.86281,0,0.6
100,2320,5,4.11139,0,0.6
100,2321,5,25.4916,0,0.6
100,2322,5,7.60384,0,0.6
100,2323,5,2.32727,0,0.6
100,2324,5,19.8689,0,0.6
100,2325,5,7.52978,0,0.6
100,2328,5,9.87505,0,0.6
100,2329,5,21.4423,0,0.6
100,2331,5,12.4114,0,0.6
100,2332,5,20.097,0,0.6
100,2334,5,8.01567,0,0.6
100,2335,5,24.0581,0,0.6
100,2336,5,-1.54632,0,0.6
100,2337,5,9.31555,0,0.6
100,2338,5,17.7721,0,0.6
100,2339,5,7.21187,0,0.6
100,2340,5,12.7727,0,0.6
100,2341,5,1.18038,0,0.6
100,2343,5,13.6879,0,0.6
100,2344,5,4.0452,0,0.6
100,2345,5,3.4244,0,0.6
100,2346,5,3.59061,0,0.6
100,2348,5,14.9813,0,0.6
100,2350,5,6.61391,0,0.6
100,2351,5,-0.068272,0,0.6
100,2352,5,15.1266,0,0.6
100,2353,5,11.8171,0,0.6
100,2354,5,13.658,0,0.6
100,2355,5,25.4423,0,0.6
100,2356,5,5.18897,0,0.6
100,2357,5,4.01983,0,0.6
100,2359,5,4.10928,0,0.6
100,2360,5,13.932,0,0.6
100,2361,5,-7.97809,0,0.6
100,2362,5,19.0872,0,0.6
100,2363,5,7.32523,0,0.6
100,2364,5,3.25539,0,0.6
100,2365,5,23.0002,0,0.6
100,2367,5,0.396096,0,0.6
100,2368,5,7.22022,0,0.6
100,2369,5,17.6486,0,0.6
100,2370,5,2.14103,0,0.6
100,2372,5,18.0556,0,0.6
100,2373,5,28.7774,0,0.6
100,2374,5,9.90293,0,0.6
100,2375,5,10.3695,0,0.6
100,2376,5,3.32878,0,0.6
100,2377,5,16.0639,0,0.6
100,2378,5,15.5043,0,0.6
100,2379,5,10.0176,0,0.6
100,2380,5,10.5041,0,0.6
100,2381,5,7.18883,0,0.6
100,2382,5,15.1912,0,0.6
100,2383,5,26.9334,0,0.6
100,2384,5,14.4062,0,0.6
100,2385,5,11.1104,0,0.6
100,2386,5,7.77414,0,0.6
100,2387,5,14.5904,0,0.6
100,2388,5,8.1013,0,0.6
100,2389,5,11.3009,0,0.6
100,2390,5,7.38176,0,0.6
100,2391,5,26.9585,0,0.6
100,2392,5,7.27576,0,0.6
100,2394,5,13.9064,0,0.6
100,2395,5,16.632,0,0.6
100,2396,5,7.57515,0,0.6
100,2397,5,26.8849,0,0.6
100,2398,5,17.379,0,0.6
100,2399,5,17.2252,0,0.6
100,2400,5,5.90558,0,0.6
100,2401,5,9.56295,0,0.6
100,2403,5,16.5662,0,0.6
100,2404,5,8.45501,0,0.6
100,2405,5,16.6384,0,0.6
100,2406,5,13.3261,0,0.6
100,2407,5,6.02895,0,0.6
100,2408,5,19.3376,0,0.6
100,2409,5,8.2491,0,0.6
100,2411,5,8.39899,0,0.6
100,2412,5,11.8492,0,0.6
100,2413,5,15.4578,0,0.6
100,2415,5,1.58294,0,0.6
100,2416,5,8.80121,0,0.6
100,2417,5,14.4062,0,0.6
100,2418,5,10.0077,0,0.6
100,2419,5,6.80485,0,0.6
100,2420,5,16.2812,0,0.6
100,2421,5,0.703918,0,0.6
100,2422,5,14.2789,0,0.6
100,2423,5,10.8245,0,0.6
100,2424,5,18.9059,0,0.6
100,2425,5,9.3581,0,0.6
100,2426,5,0.704987,0,0.6
100,2427,5,6.78427,0,0.6
100,2428,5,0.825379,0,0.6
100,2429,5,-5.40008,0,0.6
100,2430,5,23.1075,0,0.6
100,2431,5,14.6769,0,0.6
100,2432,5,16.69,0,0.6
100,2433,5,11.3603,0,0.6
100,2434,5,19.0175,0,0.6
100,2435,5,9.36137,0,0.6
100,2436,5,9.71376,0,0.6
100,2437,5,17.6225,0,0.6
100,2438,5,16.3191,0,0.6
100,2439,5,24.4832,0,0.6
100,2440,5,23.9339,0,0.6
100,2441,5,13.1884,0,0.6
100,2442,5,16.0868,0,0.6
100,2443,5,11.8711,0,0.6
100,2444,5,-7.72207,0,0.6
100,2445,5,15.9661,0,0.6
100,2446,5,13.8203,0,0.6
100,2447,5,7.12841,0,0.6
100,2448,5,17.2486,0,0.6
100,2449,5,8.74776,0,0.6
100,2450,5,5.46192,0,0.6
100,2451,5,11.5923,0,0.6
100,2452,5,1.12452,0,0.6
100,2453,5,9.33034,0,0.6
100,2454,5,4.21797,0,0.6
100,2456,5,25.9101,0,0.6
100,2457,5,21.1571,0,0.6
100,2458,5,21.5184,0,0.6
100,2459,5,5.28303,0,0.6
100,2460,5,6.43646,0,0.6
100,2461,5,19.3893,0,0.6
100,2462,5,12.7301,0,0.6
100,2463,5,4.65205,0,0.6
100,2464,5,9.3256,0,0.6
100,2465,5,10.1299,0,0.6
100,2466,5,26.6644,0,0.6
100,2467,5,12.6181,0,0.6
100,2468,5,6.93147,0,0.6
100,2469,5,15.8247,0,0.6
100,2470,5,3.33472,0,0.6
100,2471,5,6.83849,0,0.6
100,2472,5,35.1788,0,0.6
100,2473,5,10.7516,0,0.6
100,2474,5,0.231829,0,0.6
100,2475,5,8.10582,0,0.6
100,2476,5,19.8266,0,0.6
100,2477,5,6.47144,0,0.6
100,2478,5,15.9326,0,0.6
100,2479,5,13.4247,0,0.6
100,2480,5,13.4438,0,0.6
100,2481,5,9.08344,0,0.6
100,2482,5,1.49449,0,0.6
100,2483,5,11.3905,0,0.6
100,2484,5,4.49534,0,0.6
100,2485,5,6.66526,0,0.6
100,2486,5,0.350382,0,0.6
100,2487,5,11.4441,0,0.6
100,2488,5,13.5145,0,0.6
100,2489,5,4.1785,0,0.6
100,2490,5,8.03485,0,0.6
100,2491,5,9.44326,0,0.6
100,2492,5,10.9457,0,0.6
100,2493,5,18.9375,0,0.6
100,2494,5,11.5889,0,0.6
100,2495,5,22.9642,0,0.6
100,2496,5,14.5907,0,0.6
100,2497,5,7.21488,0,0.6
100,2498,5,14.7364,0,0.6
100,2499,5,15.1149,0,0.6
100,2500,5,19.7361,0,0.6
100,2501,5,14.1939,0,0.6
100,2502,5,6.20314,0,0.6
100,2503,5,6.23246,0,0.6
100,2504,5,9.64624,0,0.6
100,2505,5,5.37183,0,0.6
100,2506,5,12.0791,0,0.6
100,2507,5,13.7145,0,0.6
100,2508,5,8.42025,0,0.6
100,2510,5,10.224,0,0.6
100,2511,5,15.3879,0,0.6
100,2512,5,2.24966,0,0.6
100,2513,5,13.9566,0,0.6
100,2514,5,11.2956,0,0.6
100,2515,5,19.7916,0,0.6
100,2516,5,10.0437,0,0.6
100,2517,5,15.2159,0,0.6
100,2518,5,18.0127,0,0.6
100,2519,5,1.59485,0,0.6
100,2520,5,3.77738,0,0.6
100,2521,5,8.55194,0,0.6
100,2522,5,16.6589,0,0.6
100,2523,5,4.17272,0,0.6
100,2524,5,17.3338,0,0.6
100,2525,5,19.0211,0,0.6
100,2526,5,10.4278,0,0.6
100,2527,5,6.47945,0,0.6
100,2528,5,3.14788,0,0.6
100,2529,5,3.56024,0,0.6
100,2530,5,20.3772,0,0.6
100,2531,5,13.8713,0,0.6
100,2532,5,29.0746,0,0.6
100,2533,5,26.0191,0,0.6
100,2534,5,11.6657,0,0.6
100,2535,5,19.4337,0,0.6
100,2536,5,12.443,0,0.6
100,2537,5,11.6735,0,0.6
100,2538,5,12.6806,0,0.6
100,2539,5,23.4563,0,0.6
100,2541,5,10.1108,0,0.6
100,2542,5,18.763,0,0.6
100,2543,5,-0.59555,0,0.6
100,2544,5,18.2686,0,0.6
100,2545,5,22.9772,0,0.6
100,2546,5,-6.32342,0,0.6
100,2547,5,4.72954,0,0.6
1,2049,1,18.8748,0,1
1,2050,1,-4.06434,0,1
1,2051,1,6.5062,0,1
1,2052,1,15.1605,0,1
1,2053,1,9.26195,0,1
1,2054,1,2.4984,0,1
1,2055,1,7.33196,0,1
1,2056,1,0.227438,0,1
1,2057,1,16.7459,0,1
1,2058,1,15.5114,0,1
1,2059,1,18.1518,0,1
1,2060,1,17.7353,0,1
1,2061,1,0.941526,0,1
1,2062,1,8.48221,0,1
1,2063,1,6.35254,0,1
1,2064,1,3.93107,0,1
1,2065,1,11.6041,0,1
1,2066,1,12.6048,0,1
1,2067,1,20.2574,0,1
1,2068,1,8.49016,0,1
1,2069,1,18.5712,0,1
1,2070,1,-5.22275,0,1
1,2071,1,3.41788,0,1
1,2072,1,24.5235,0,1
1,2073,1,36.9892,0,1
1,2074,1,2.84793,0,1
1,2075,1,22.062,0,1
1,2076,1,6.85832,0,1
1,2077,1,5.05705,0,1
1,2078,1,1.52089,0,1
1,2079,1,9.57906,0,1
1,2080,1,8.60668,0,1
1,2081,1,4.39405,0,1
1,2082,1,21.3258,0,1
1,2083,1,-2.81593,0,1
1,2084,1,16.7403,0,1
1,2085,1,5.65942,0,1
1,2086,1,-2.25477,0,1
1,2087,1,14.8559,0,1
1,2088,1,24.8692,0,1
1,2089,1,26.3499,0,1
1,2090,1,7.71711,0,1
1,2091,1,3.15266,0,1
1,2092,1,9.37267,0,1
1,2093,1,15.3525,0,1
1,2094,1,12.1016,0,1
1,2095,1,23.9967,0,1
1,2096,1,36.2301,0,1
1,2097,1,16.6515,0,1
1,2098,1,22.5001,0,1
1,2099,1,15.3874,0,1
1,2100,1,4.63648,0,1
1,2101,1,9.08048,0,1
1,2102,1,9.20355,0,1
1,2103,1,6.48632,0,1
1,2104,1,21.8261,0,1
1,2105,1,2.69218,0,1
1,2106,1,17.6333,0,1
1,2107,1,8.24208,0,1
1,2108,1,15.6537,0,1
1,2109,1,2.24109,0,1
1,2110,1,13.8744,0,1
1,2111,1,-4.05238,0,1
1,2112,1,9.32506,0,1
1,2113,1,-0.949043,0,1
1,2114,1,26.4726,0,1
1,2115,1,10.7721,0,1
1,2116,1,0.612863,0,1
1,2117,1,17.935,0,1
1,2118,1,20.0295,0,1
1,2119,1,4.60395,0,1
1,2120,1,7.1902,0,1
1,2121,1,5.57244,0,1
1,2122,1,21.5776,0,1
1,2123,1,27.0354,0,1
1,2124,1,17.2975,0,1
1,2125,1,14.9592,0,1
1,2126,1,15.8017,0,1
1,2127,1,9.35228,0,1
1,2128,1,9.99218,0,1
1,2129,1,20.474,0,1
1,2049,2,21.6587,0,0.857143
1,2050,2,-2.20225,0,0.857143
1,2051,2,8.98738,0,0.857143
1,2052,2,20.2136,0,0.857143
1,2053,2,11.7495,0,0.857143
1,2054,2,4.65567,0,0.857143
1,2055,2,10.2267,0,0.857143
1,2056,2,3.39542,0,0.857143
1,2057,2,19.4363,0,0.857143
1,2058,2,18.3726,0,0.857143
1,2059,2,23.2731,0,0.857143
1,2060,2,21.4974,0,0.857143
1,2061,2,2.87332,0,0.857143
1,2062,2,11.1674,0,0.857143
1,2063,2,10.4013,0,0.857143
1,2064,2,5.97142,0,0.857143
1,2065,2,13.8194,0,0.857143
1,2066,2,14.7184,0,0.857143
1,2067,2,23.2252,0,0.857143
1,2068,2,11.7365,0,0.857143
1,2069,2,21.2532,0,0.857143
1,2070,2,-2.08979,0,0.857143
1,2071,2,5.66304,0,0.857143
1,2072,2,30.2648,0,0.857143
1,2073,2,44.2675,0,0.857143
1,2074,2,4.74688,0,0.857143
1,2075,2,24.2169,0,0.857143
1,2076,2,8.94057,0,0.857143
1,2077,2,7.35694,0,0.857143
1,2078,2,4.21912,0,0.857143
1,2079,2,12.888,0,0.857143
1,2080,2,10.7447,0,0.857143
1,2081,2,7.96642,0,0.857143
1,2082,2,24.1722,0,0.857143
1,2083,2,-0.74037,0,0.857143
1,2084,2,18.9176,0,0.857143
1,2085,2,7.82697,0,0.857143
1,2086,2,1.07547,0,0.857143
1,2087,2,17.6239,0,0.857143
1,2088,2,27.013,0,0.857143
1,2089,2,29.7903,0,0.857143
1,2090,2,9.90576,0,0.857143
1,2091,2,5.54075,0,0.857143
1,2092,2,11.9206,0,0.857143
1,2093,2,17.953,0,0.857143
1,2094,2,15.758,0,0.857143
1,2095,2,26.5827,0,0.857143
1,2096,2,45.711,0,0.857143
1,2097,2,21.2829,0,0.857143
1,2098,2,24.829,0,0.857143
1,2099,2,18.7287,0,0.857143
1,2100,2,7.03444,0,0.857143
1,2101,2,10.9128,0,0.857143
1,2102,2,14.3677,0,0.857143
1,2103,2,8.71362,0,0.857143
1,2104,2,27.503,0,0.857143
1,2105,2,4.9638,0,0.857143
1,2106,2,20.4294,0,0.857143
1,2107,2,12.1929,0,0.857143
1,2108,2,18.6717,0,0.857143
1,2109,2,4.16951,0,0.857143
1,2110,2,15.8506,0,0.857143
1,2111,2,-2.17299,0,0.857143
1,2112,2,11.6273,0,0.857143
1,2113,2,1.89236,0,0.857143
1,2114,2,33.7733,0,0.857143
1,2115,2,14.1143,0,0.857143
1,2116,2,2.7545,0,0.857143
1,2117,2,20.3761,0,0.857143
1,2118,2,22.6893,0,0.857143
1,2119,2,8.73747,0,0.857143
1,2120,2,10.1091,0,0.857143
1,2121,2,8.17186,0,0.857143
1,2122,2,24.3204,0,0.857143
1,2123,2,30.9795,0,0.857143
1,2124,2,22.2216,0,0.857143
1,2125,2,17.3942,0,0.857143
1,2126,2,18.0738,0,0.857143
1,2127,2,11.2169,0,0.857143
1,2128,2,11.9844,0,0.857143
1,2129,2,22.6418,0,0.857143
1,2049,3,18.8748,0,0.75
1,2050,3,-4.06434,0,0.75
1,2051,3,6.5062,0,0.75
1,2052,3,15.1605,0,0.75
1,2053,3,9.26195,0,0.75
1,2054,3,2.4984,0,0.75
1,2055,3,7.33196,0,0.75
1,2056,3,0.227438,0,0.75
1,2057,3,16.7459,0,0.75
1,2058,3,15.5114,0,0.75
1,2059,3,18.1518,0,0.75
1,2060,3,17.7353,0,0.75
1,2061,3,0.941526,0,0.75
1,2062,3,8.48221,0,0.75
1,2063,3,6.35254,0,0.75
1,2064,3,3.93107,0,0.75
1,2065,3,11.6041,0,0.75
1,2066,3,12.6048,0,0.75
1,2067,3,20.2574,0,0.75
1,2068,3,8.49016,0,0.75
1,2069,3,18.5712,0,0.75
1,2070,3,-5.22275,0,0.75
1,2071,3,3.41788,0,0.75
1,2072,3,24.5235,0,0.75
1,2073,3,36.9892,0,0.75
1,2074,3,2.84793,0,0.75
1,2075,3,22.062,0,0.75
1,2076,3,6.85832,0,0.75
1,2077,3,5.05705,0,0.75
1,2078,3,1.52089,0,0.75
1,2079,3,9.57906,0,0.75
1,2080,3,8.60668,0,0.75
1,2081,3,4.39405,0,0.75
1,2082,3,21.3258,0,0.75
1,2083,3,-2.81593,0,0.75
1,2084,3,16.7403,0,0.75
1,2085,3,5.65942,0,0.75
1,2086,3,-2.25477,0,0.75
1,2087,3,14.8559,0,0.75
1,2088,3,24.8692,0,0.75
1,2089,3,26.3499,0,0.75
1,2090,3,7.71711,0,0.75
1,2091,3,3.15266,0,0.75
1,2092,3,9.37267,0,0.75
1,2093,3,15.3525,0,0.75
1,2094,3,12.1016,0,0.75
1,2095,3,23.9967,0,0.75
1,2096,3,36.2301,0,0.75
1,2097,3,16.6515,0,0.75
1,2098,3,22.5001,0,0.75
1,2099,3,15.3874,0,0.75
1,2100,3,4.63648,0,0.75
1,2101,3,9.08048,0,0.75
1,2102,3,9.20355,0,0.75
1,2103,3,6.48632,0,0.75
1,2104,3,21.8261,0,0.75
1,2105,3,2.69218,0,0.75
1,2106,3,17.6333,0,0.75
